This Filename: ,Regneration_Inventory_Post-Logging_MT 2004.xls,,
Date Created:,,,
Team ID:,ND-11,,


Data contact,Carlos Passos,,
Data were collected in a one time inventory done in January 2004,,,



Column,Column headings,Units,Descriptions
1,ID_number,,Each tree measured within a study sub-plot was given a unique id number
13,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,11,RILVR,60,8,17,C,B,leaning
14,Jan-04,Borracheira/caucho,Castilloa ulei Waurg,Moraceae,tree,E,11,RILVR,60,10,16,D,A,None
15,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,E,11,RILVR,40,7,15,D,C,None
16,Jan-04,Caroba,Jacaranda copaia (Aubl.) D. Don,Bignoniaceae,tree,E,11,RILVR,34,10,14,D,B,None
17,Jan-04,Not identified,Not provided,Not provided,Not provided,E,11,RILVR,45,5,10,D,B,None
18,Jan-04,Jurema,Pithecellobium tortum Mart.,Mimosaceae,tree,E,11,RILVR,66,6,17,C,C,None
19,Jan-04,Ingazeiro,Inga sp,Mimosaceae,tree,E,11,RILVR,43,15,21,C,B,None
20,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,11,RILVR,42,15,20,C,B,None
21,Jan-04,Guarantã,Esenbeckia leiocarpa Engl.,Rutaceae,tree,E,11,RILVR,177,25,34,A,A,None
22,Jan-04,Ingazeiro,Inga sp,Mimosaceae,tree,E,11,RILVR,35,9,11,D,B,None
23,Jan-04,Not identified,Not provided,Not provided,Not provided,E,11,RILVR,41,14,18,C,B,None
24,Jan-04,Itauba-branca,Ocotea rodiei (R.H. Schomb.) Mez,Lauraceae,tree,E,11,RILVR,44,12,20,C,A,None
25,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,11,RILVR,57,20,25,B,A,None
26,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,11,RILVR,91,10,18,C,B,None
1,Jan-04,Pau-formiga,Triplaris americana L.,Polygonaceae,tree,E,12,RILVR,133,20,25,A,B,None
2,Jan-04,Imbauba-mapati,Pourouma cecropiifolia Mart.,Cecropiaceae,tree,E,12,RILVR,111,5.5,23,B,C,None
1,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,E,13,RILVR,45,18,20,B,A,None
2,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,44,20,22,B,A,None
3,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,34,8,11,C,A,None
4,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,47,10,13,C,A,None
5,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,57,10,16,B,A,None
6,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,13,RILVR,127,10,24,B,A,None
7,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,67,16,20,B,A,None
8,Jan-04,Pataua,Oenocarpus bataua Mart.,Arecaceae,palm,E,13,RILVR,81.5,7,15,C,A,None
9,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,13,RILVR,48,7,15,C,A,None
10,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,13,RILVR,123,2,16,C,C,bifurcated stem
11,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,48,18,22,B,A,None
12,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,53,20,24,B,A,None
13,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,38,18,22,B,A,None
14,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,40.5,19,23,A,A,None
15,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,50,20,23,B,A,None
16,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,47,19.5,22,B,A,None
17,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,49,18,20,B,A,None
18,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,51,18.5,22,B,A,None
19,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,46,19,21,B,A,None
20,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,46,20,22,B,A,None
21,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,45,20.5,22,B,A,None
22,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,73.5,20,23,B,A,None
23,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,76,7,16,C,A,None
24,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,E,13,RILVR,33,3,10,C,C,None
25,Jan-04,Coracao-de-negro,Swartzia sp,Fabaceae,tree,E,13,RILVR,175,15,25,B,A,None
26,Jan-04,Embireira,Xylopia sp,Annonaceae,tree,E,13,RILVR,39,9,15,C,B,None
27,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,13,RILVR,37,8,15,C,B,None
28,Jan-04,Angelim-amargo,Vatairea sp,Fabaceae,tree,E,13,RILVR,92,12,18,B,C,None
29,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,83,12,15,C,A,None
30,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,13,RILVR,37,10,11,C,A,None
31,Jan-04,Pau-formiga,Triplaris americana L.,Polygonaceae,tree,E,13,RILVR,95,10,10,D,D,broken off
32,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,13,RILVR,50,10,18,B,A,None
33,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,38,16,18,C,A,None
34,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,13,RILVR,52,18,22,C,A,None
35,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,13,RILVR,55.5,4,12,C,A,None
36,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,53,10,13,C,A,None
37,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,66,15,18,C,A,None
38,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,70,17,20,B,A,None
39,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,41,8,11,C,A,None
40,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,63,12,14,C,A,None
41,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,79,15,20,C,A,None
42,Jan-04,Barriguda,Ceiba penthandra,Bombacaceae,tree,E,13,RILVR,70,15,20,C,A,None
1,Jan-04,Pau-formiga,Triplaris americana L.,Polygonaceae,tree,E,14,RILVR,150,15,25,B,A,None
2,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,14,RILVR,96,15,20,B,B,None
3,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,14,RILVR,177,25,30,A,A,None
4,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,14,RILVR,110,15,19,B,A,None
5,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,14,RILVR,113,24,28,A,A,None
6,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,14,RILVR,126,14,19,B,C,broken off
7,Jan-04,Guarantã,Esenbeckia leiocarpa Engl.,Rutaceae,tree,E,14,RILVR,280,25,35,A,A,None
1,Jan-04,Caixeta,Simaruba amara Aubl.,Simaroubaceae,tree,E,15,RILVR,62.5,10,16,C,B,None
2,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,E,15,RILVR,59,10,15,C,B,None
3,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,15,RILVR,136,15,25,B,B,None
4,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,E,15,RILVR,34.5,5,8,C,A,None
5,Jan-04,Itauba-branca,Ocotea rodiei (R.H. Schomb.) Mez,Lauraceae,tree,E,15,RILVR,36.5,7,10,C,B,None
6,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,15,RILVR,46.5,12,14,C,B,None
7,Jan-04,Pau-formiga,Triplaris americana L.,Polygonaceae,tree,E,15,RILVR,140,17,29,A,B,termites
8,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,15,RILVR,58,8,15,C,A,None
9,Jan-04,Escova-de-macaco/Pente-de-mico,Apeiba sp,Tiliaceae,tree,E,15,RILVR,149,19,25,B,A,None
10,Jan-04,Pau-formiga,Triplaris americana L.,Polygonaceae,tree,E,15,RILVR,43,12,18,C,A,None
11,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,E,15,RILVR,50,6,12,D,B,None
12,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,E,15,RILVR,80.5,3,10,D,A,None
13,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,15,RILVR,91.5,9,16,C,A,None
14,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,15,RILVR,134.5,20,26,A,A,None
15,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,15,RILVR,160,15,23,B,B,termites
16,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,15,RILVR,17,7,7,D,D,Toco
17,Jan-04,Pau-formiga,Triplaris americana L.,Polygonaceae,tree,E,15,RILVR,37,7,15,C,B,None
18,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,15,RILVR,53.5,12,15,C,B,None
19,Jan-04,Pau-formiga,Triplaris americana L.,Polygonaceae,tree,E,15,RILVR,36.5,8,15,C,B,None
1,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,26,RILVI,111,10,25,B,A,None
1,Jan-04,Cedro-marinheiro,Guarea silvatica C. DC.,Meliaceae,tree,E,28,RILVI,99,18,25,B,B,None
1,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,E,29,RILVI,99,15,15,C,D,None
2,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,29,RILVI,62,15,20,B,A,None
3,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,29,RILVI,96.5,20,25,B,A,None
4,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,E,29,RILVI,50,8,15,C,B,None
5,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,29,RILVI,44,8,12,E,A,None
6,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,29,RILVI,76,11,20,B,B,None
7,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,29,RILVI,56,9,18,C,B,None
8,Jan-04,Not identified,Not provided,Not provided,Not provided,E,29,RILVI,51.5,15,20,B,A,None
9,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,29,RILVI,58.5,7,15,C,B,None
10,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,29,RILVI,37,6,12,C,B,None
11,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,29,RILVI,47,20,23,B,A,None
12,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,29,RILVI,114,8,20,B,A,None
13,Jan-04,Embireira,Xylopia sp,Annonaceae,tree,E,29,RILVI,47,8,16,C,A,None
14,Jan-04,Borracheira/caucho,Castilloa ulei Waurg,Moraceae,tree,E,29,RILVI,55,8,12,C,A,None
15,Jan-04,Sucupira-amarela,Diplotropis purpurea (Rich.) Amschoff,Fabaceae,tree,E,29,RILVI,81,12,25,A,A,None
16,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,29,RILVI,39,8,12,C,A,None
17,Jan-04,Cedro-marinheiro,Guarea silvatica C. DC.,Meliaceae,tree,E,29,RILVI,49,5,12,D,A,None
18,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,E,29,RILVI,61,7,18,B,B,None
19,Jan-04,Peroba,Aspidosperma sp,Apocynaceae,tree,E,29,RILVI,34,7,15,C,A,None
20,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,29,RILVI,109,12,24,A,A,None
21,Jan-04,Imbauba,Cecropia sp,Cecropiaceae,tree,E,29,RILVI,99,8,20,B,B,None
22,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,29,RILVI,129,12,25,B,A,None
23,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,E,29,RILVI,40,20,24,B,A,None
1,Jan-04,Bolao,Pouteria sp,Sapotaceae,tree,E,30,RILVI,105,15,21,B,A,None
2,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,30,RILVI,11,10,24,A,A,None
1,Jan-04,Po-de-mico,Not provided,Not provided,tree,E,31,RILVI,51,8,17,C,A,None
2,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,31,RILVI,137,12,22,B,B,None
3,Jan-04,Ucuuba-de-sangue,Virola sp,Myristicaceae,tree,E,31,RILVI,45,7,12,D,B,None
4,Jan-04,Not identified,Not provided,Not provided,Not provided,E,31,RILVI,44,12,19,C,A,None
5,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,E,31,RILVI,40,11,18,C,C,None
6,Jan-04,Mamica-de-porca,Zanthoxylum sp,Rutaceae,tree,E,31,RILVI,92,20,24,B,B,None
7,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,31,RILVI,103,15,25,B,B,None
8,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E,31,RILVI,38,6,8,E,A,None
9,Jan-04,Cedro-marinheiro,Guarea silvatica C. DC.,Meliaceae,tree,E,31,RILVI,100,12,22,B,A,None
10,Jan-04,Catuaba,Anemopaegma sp,Bignoniaceae,tree,E,31,RILVI,239,25,35,A,A,None
11,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,31,RILVI,45,7,12,D,B,None
12,Jan-04,Guarantã,Esenbeckia leiocarpa Engl.,Rutaceae,tree,E,31,RILVI,87,18,24,B,A,None
13,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,31,RILVI,65,15,21,C,B,None
14,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,E,31,RILVI,44,20,22,C,A,None
15,Jan-04,Pata-de-vaca ,Bauhinia sp,Caesalpinaceae,tree,E,31,RILVI,85,8,16,D,A,None
16,Jan-04,Pata-de-vaca ,Bauhinia sp,Caesalpinaceae,tree,E,31,RILVI,47,11,15,D,A,None
17,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,31,RILVI,81,9,21,C,A,None
18,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,31,RILVI,52,9,17,C,A,None
19,Jan-04,Imbauba-mapati,Pourouma cecropiifolia Mart.,Cecropiaceae,tree,E,31,RILVI,96,18,24,B,C,leaning
20,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,E,31,RILVI,82,19,25,B,B,None
21,Jan-04,Paxiuba,Iriartea delvidea Ruiz & Pav.,Arecaceae,palm,E,31,RILVI,57,8,18,C,B,None
22,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,31,RILVI,39,15,19,C,A,None
23,Jan-04,Inaja,Maximiliana maripa (Aubl.) Drude,Arecaceae,palm,E,31,RILVI,73,30,34,A,A,None
24,Jan-04,Seringueira,Hevea brasiliensis Mull. Arq.,Euphorbiaceae,tree,E,31,RILVI,34,7,11,D,B,None
25,Jan-04,Imbauba-mapati,Pourouma cecropiifolia Mart.,Cecropiaceae,tree,E,31,RILVI,93,5,25,B,C,None
26,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,31,RILVI,44,7,11,D,B,None
1,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,32,RILVI,112,8,20,B,A,None
2,Jan-04,Imbauba,Cecropia sp,Cecropiaceae,tree,E,32,RILVI,165,8,20,A,A,None
3,Jan-04,Feijao-cru,Samanea tubulosa (Benth.) Barnebv & J.V. Grimes,Mimosaceae,tree,E,32,RILVI,212,20,35,A,A,None
1,Jan-04,Cega-corrente,Not provided,Moraceae,tree,E,33,RILVI,190,18,30,A,B,None
2,Jan-04,Escova-de-macaco/Pente-de-mico,Apeiba sp,Tiliaceae,tree,E,33,RILVI,119,18,30,A,A,None
3,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,33,RILVI,120,7,20,B,B,None
4,Jan-04,Itauba,Mezilaurus itauba (Meisn.) Taub. Ex Mez,Lauraceae,tree,E,33,RILVI,34,4.5,8,E,A,None
5,Jan-04,Seringueira,Hevea brasiliensis Mull. Arq.,Euphorbiaceae,tree,E,33,RILVI,44,8,24,B,C,None
6,Jan-04,Aroeira,Astronium sp,Anacardiaceae,tree,E,33,RILVI,130,13,28,A,A,None
7,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,E,33,RILVI,65,12,18,B,B,None
8,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,33,RILVI,48,6,15,C,C,None
9,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,33,RILVI,43,3,8,D,C,broken off
10,Jan-04,Tucum,Astrocaryum aculeatum G.F.W. Meyer,Arecaceae,palm,E,33,RILVI,119,5,20,B,A,None
11,Jan-04,Seringueira,Hevea brasiliensis Mull. Arq.,Euphorbiaceae,tree,E,33,RILVI,65,25,28,A,A,None
12,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,33,RILVI,119,8,20,B,B ,None
13,Jan-04,Farinha-seca,Albizia hasslerri (Chodat) Burkart.,Mimosaceae,tree,E,33,RILVI,155,18,29,A,A,None
14,Jan-04,Coracao-de-negro,Swartzia sp,Fabaceae,tree,E,33,RILVI,82,6,18,B,B,None
15,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,E,33,RILVI,34,6,12,C,B,None
16,Jan-04,Escorrega-macaco,Calycophyllum spreceanum Benth.,Rubiaceae,tree,E,33,RILVI,76,5,22,B,A,None
17,Jan-04,Coracao-de-negro,Swartzia sp,Fabaceae,tree,E,33,RILVI,51,8,12,C,B,None
18,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,E,33,RILVI,37,5,15,C,C,None
19,Jan-04,Peroba,Aspidosperma sp,Apocynaceae,tree,E,33,RILVI,39,15,18,B,B,None
20,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,E,33,RILVI,71,8,15,C,B,None
21,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,33,RILVI,119,14,22,B,B,None
22,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,E,33,RILVI,34,8,16,C,A,None
1,Jan-04,Sumauma,Ceiba samauma K. Schum.,Bombacaceae,tree,E,34,RILVI,113,20,27,A,A,None
2,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,34,RILVI,157,10,27,A,A,None
3,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,34,RILVI,131.5,9,25,A,A,None
4,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,34,RILVI,108.9,8,25,A,A,None
5,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,34,RILVI,133,8,18,B,D,None
6,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,34,RILVI,165,10,23,B,C,None
7,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E,34,RILVI,117,8,25,B,D,leaning
1,Jan-04,Not identified,Not provided,Not provided,Not provided,E ,27,RILVI,37,12,15,D,D,None
2,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E ,27,RILVI,104,5.5,23,B,B,None
3,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E ,27,RILVI,143,9,18,C,B,None
4,Jan-04,Guarantã,Esenbeckia leiocarpa Engl.,Rutaceae,tree,E ,27,RILVI,235,18,25,B,A,None
5,Jan-04,Ucuuba-de-sangue,Virola sp,Myristicaceae,tree,E ,27,RILVI,42,6,10,D,A,None
6,Jan-04,Cedro-marinheiro,Guarea silvatica C. DC.,Meliaceae,tree,E ,27,RILVI,34,7,18,C,B,None
7,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,E ,27,RILVI,34,10,14,D,B,None
8,Jan-04,Not identified,Not provided,Not provided,Not provided,E ,27,RILVI,97,10,25,B,B,None
9,Jan-04,Cedro-marinheiro,Guarea silvatica C. DC.,Meliaceae,tree,E ,27,RILVI,78,9,14,D,A,None
10,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E ,27,RILVI,48,12,18,C,B,None
11,Jan-04,Imbauba-torem,Pourouma guianensis Aubl.,Cecropiaceae,tree,E ,27,RILVI,91,9,17,C,B,None
12,Jan-04,Cedro-marinheiro,Guarea silvatica C. DC.,Meliaceae,tree,E ,27,RILVI,34,3.5,8,E,B,None
13,Jan-04,Not identified,Not provided,Not provided,Not provided,E ,27,RILVI,50,12,17,C,A,None
14,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,E ,27,RILVI,45,12,16,C,A,None
15,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,E ,27,RILVI,124,6,22,B,A,None
16,Jan-04,Imbauba-mapati,Pourouma cecropiifolia Mart.,Cecropiaceae,tree,E ,27,RILVI,42,6,11,D,C,None
17,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,E ,27,RILVI,48,12,16,C,A,None
18,Jan-04,Garrote ,Bagassa guianensis Aubl.,Moraceae,tree,E ,27,RILVI,196,20,30,A,A,None
19,Jan-04,Tres-folhas,Metrodorea sp,Rutaceae,tree,E ,27,RILVI,41,2.5,14.5,D,D,leaning
1,Jan-04,Farinha-seca,Albizia hasslerri (Chodat) Burkart.,Mimosaceae,tree,H,6,RILVR,125,11,15,B,B,None
1,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,H,7,RILVR,76,7,15,C,A,None
2,Jan-04,Cumaru,Dipteryx odorata (Aubl.) Willd.,Fabaceae,tree,H,7,RILVR,138,22,30,A,A,None
3,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,H,7,RILVR,33.5,5,8,C,D,None
4,Jan-04,Canela-de-velho,Cenostigma macrophyllum Tul.,Caesalpinaceae,tree,H,7,RILVR,40,5.5,8.5,A,D,None
5,Jan-04,Canela-de-velho,Cenostigma macrophyllum Tul.,Caesalpinaceae,tree,H,7,RILVR,45,7,11,A,D,None
6,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,H,7,RILVR,215,12,22,B,A,None
7,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,H,7,RILVR,45,12,14,D,A,None
8,Jan-04,Not identified,Not provided,Not provided,Not provided,H,7,RILVR,58,8,12,C,A,None
9,Jan-04,Embireira,Xylopia sp,Annonaceae,tree,H,7,RILVR,40,5,11,D,C,leaning
10,Jan-04,Ucuuba-de-sangue,Virola sp,Myristicaceae,tree,H,7,RILVR,57,5,16,C,B,None
11,Jan-04,Farinha-seca,Albizia hasslerri (Chodat) Burkart.,Mimosaceae,tree,H,7,RILVR,72,7.5,15,C,A,None
12,Jan-04,Ucuuba-de-sangue,Virola sp,Myristicaceae,tree,H,7,RILVR,60,5.5,12.5,D,B,None
13,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,H,7,RILVR,66,8,14,C,B,None
14,Jan-04,Not identified,Not provided,Not provided,Not provided,H,7,RILVR,39,5,11,D,D,None
15,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,H,7,RILVR,44,6.5,14,D,C,None
16,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,H,7,RILVR,41,6,10,D,B,None
17,Jan-04,Cedro,Cedrela sp,Meliaceae,tree,H,7,RILVR,42,5.5,9.5,D,B,None
18,Jan-04,Louro-freijo,Cordia sp,Boraginaceae,tree,H,7,RILVR,88,4,16,D,C,None
19,Jan-04,Sete-pernas,Iriartea exorrhiza,Arecaceae,palm,H,7,RILVR,45,12,17,B,A,None
20,Jan-04,Not identified,Not provided,Not provided,Not provided,H,7,RILVR,59,12,16,C,B,None
21,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,H,7,RILVR,45,5.5,11.5,D,B,None
22,Jan-04,Canelao,Nectandra robusta Loefl.,Lauraceae,tree,H,7,RILVR,40,7,10,D,B,None
23,Jan-04,Guariuba,Clarisia racemosa Ruiz & Pav.,Moraceae,tree,H,7,RILVR,110,10,17,B,A,None
24,Jan-04,Coracao-de-negro,Swartzia sp,Fabaceae,tree,H,7,RILVR,74,10.5,17.5,B,A,None
25,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,H,7,RILVR,50,5,9,D,C,leaning
26,Jan-04,Acai,Euterpe precatoria,Arecaceae,palm,H,7,RILVR,39,15,17,D,A,None
27,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,H,7,RILVR,73,10,15,C,B,None
28,Jan-04,Not identified,Not provided,Not provided,Not provided,H,7,RILVR,138,18,25,A,B,None
29,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,H,7,RILVR,37,5,10.5,D,A,None
30,Jan-04,Ucuuba-de-sangue,Virola sp,Myristicaceae,tree,H,7,RILVR,39,-9999,8,D,E,standing dead
31,Jan-04,Cega-corrente,Not provided,Moraceae,tree,H,7,RILVR,109,25,28,A,A,None
1,Jan-04,Cega-corrente,Not provided,Moraceae,tree,H,8,RILVR,152,18,25,B,A,None
2,Jan-04,Cedro-marinheiro,Guarea silvatica C. DC.,Meliaceae,tree,H,8,RILVR,122,10,20,B,B,None
3,Jan-04,Cega-corrente,Not provided,Moraceae,tree,H,8,RILVR,105.3,22,28,A,A,None
4,Jan-04,Pau-formiga,Triplaris americana L.,Polygonaceae,tree,H,8,RILVR,181,12,30,A,A,None
1,Jan-04,Cega-corrente,Not provided,Moraceae,tree,H,9,RILVR,111,10,22,B,B,None
2,Jan-04,Cega-corrente,Not provided,Moraceae,tree,H,9,RILVR,51,8,15,C,A,None
3,Jan-04,Amescla,Trattinickia sp.,Burseraceae,tree,H,9,RILVR,47.5,3,18,C,B,None
4,Jan-04,Cega-corrente,Not provided,Moraceae,tree,H,9,RILVR,39.8,8,15,C,C,None
5,Jan-04,Cega-corrente,Not provided,Moraceae,tree,H,9,RILVR,126,22,3,A,A,None
6,Jan-04,Amescla-aroeira,Protium heptaphyllum,Burseraceae,tree,H,9,RILVR,145.4,11,25,B,A,None
7,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,H,9,RILVR,49,12,25,B,A,None
8,Jan-04,Cacau-liso,Theobroma sp,Sterculiaceae,tree,H,9,RILVR,39,2.5,15,C,D,None
9,Jan-04,Canela-de-cutia,Diplokeleba floribunda N. E. Br,Sapindaceae,tree,H,9,RILVR,87,6,18,C,D,None
10,Jan-04,Sucupira-amarela,Diplotropis purpurea (Rich.) Amschoff,Fabaceae,tree,H,9,RILVR,104,25,33,A,A,None
